"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CSA_CODE","CSA_NAME","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"08/02/2001","55-059-0019","1","0.04600","ppm","39.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"08/03/2001","55-059-0019","1","0.05600","ppm","47.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"08/04/2001","55-059-0019","1","0.05600","ppm","47.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"08/05/2001","55-059-0019","1","0.10100","ppm","164.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"08/06/2001","55-059-0019","1","0.07600","ppm","101.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"08/07/2001","55-059-0019","1","0.06000","ppm","51.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"08/08/2001","55-059-0019","1","0.09300","ppm","145.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"08/09/2001","55-059-0019","1","0.07800","ppm","106.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"08/10/2001","55-059-0019","1","0.03800","ppm","32.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"08/11/2001","55-059-0019","1","0.03700","ppm","31.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"08/12/2001","55-059-0019","1","0.06300","ppm","61.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"08/13/2001","55-059-0019","1","0.04300","ppm","36.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"08/14/2001","55-059-0019","1","0.03900","ppm","33.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"08/15/2001","55-059-0019","1","0.05500","ppm","47.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"08/16/2001","55-059-0019","1","0.04700","ppm","40.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"08/17/2001","55-059-0019","1","0.03900","ppm","33.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"08/18/2001","55-059-0019","1","0.04700","ppm","40.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"08/19/2001","55-059-0019","1","0.04300","ppm","36.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"08/20/2001","55-059-0019","1","0.03800","ppm","32.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"08/21/2001","55-059-0019","1","0.04600","ppm","39.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"08/22/2001","55-059-0019","1","0.05000","ppm","42.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"08/23/2001","55-059-0019","1","0.06300","ppm","61.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"08/24/2001","55-059-0019","1","0.06600","ppm","71.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"08/25/2001","55-059-0019","1","0.04900","ppm","42.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"08/26/2001","55-059-0019","1","0.05800","ppm","49.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"08/27/2001","55-059-0019","1","0.05100","ppm","43.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"08/28/2001","55-059-0019","1","0.03700","ppm","31.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"08/29/2001","55-059-0019","1","0.05700","ppm","48.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"08/30/2001","55-059-0019","1","0.05100","ppm","43.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"08/31/2001","55-059-0019","1","0.03800","ppm","32.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"09/01/2001","55-059-0019","1","0.04200","ppm","36.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"09/02/2001","55-059-0019","1","0.06200","ppm","58.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"09/03/2001","55-059-0019","1","0.06400","ppm","64.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"09/04/2001","55-059-0019","1","0.03800","ppm","32.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"09/05/2001","55-059-0019","1","0.05600","ppm","47.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"09/06/2001","55-059-0019","1","0.07400","ppm","97.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"09/07/2001","55-059-0019","1","0.04700","ppm","40.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"09/08/2001","55-059-0019","1","0.05300","ppm","45.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"09/09/2001","55-059-0019","1","0.01900","ppm","16.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"09/10/2001","55-059-0019","1","0.03800","ppm","32.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"09/11/2001","55-059-0019","1","0.04500","ppm","38.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"09/12/2001","55-059-0019","1","0.06800","ppm","77.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"09/15/2001","55-059-0019","1","0.03400","ppm","29.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"09/16/2001","55-059-0019","1","0.04800","ppm","41.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"09/17/2001","55-059-0019","1","0.02800","ppm","24.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"09/18/2001","55-059-0019","1","0.06600","ppm","71.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"09/19/2001","55-059-0019","1","0.04300","ppm","36.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"09/20/2001","55-059-0019","1","0.03800","ppm","32.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"09/21/2001","55-059-0019","1","0.02600","ppm","22.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"09/22/2001","55-059-0019","1","0.03800","ppm","32.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"09/23/2001","55-059-0019","1","0.02600","ppm","22.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"09/24/2001","55-059-0019","1","0.03000","ppm","25.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"09/25/2001","55-059-0019","1","0.03300","ppm","28.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"09/26/2001","55-059-0019","1","0.03800","ppm","32.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"09/27/2001","55-059-0019","1","0.03500","ppm","30.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"09/28/2001","55-059-0019","1","0.03000","ppm","25.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"09/29/2001","55-059-0019","1","0.03400","ppm","29.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"09/30/2001","55-059-0019","1","0.04200","ppm","36.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"10/01/2001","55-059-0019","1","0.05300","ppm","45.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"10/02/2001","55-059-0019","1","0.05800","ppm","49.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"10/03/2001","55-059-0019","1","0.06600","ppm","71.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"10/04/2001","55-059-0019","1","0.02400","ppm","20.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"10/05/2001","55-059-0019","1","0.01500","ppm","13.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"10/06/2001","55-059-0019","1","0.03000","ppm","25.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"10/07/2001","55-059-0019","1","0.04000","ppm","34.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"10/08/2001","55-059-0019","1","0.03700","ppm","31.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"10/09/2001","55-059-0019","1","0.04800","ppm","41.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"10/10/2001","55-059-0019","1","0.03400","ppm","29.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"10/11/2001","55-059-0019","1","0.03900","ppm","33.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"10/12/2001","55-059-0019","1","0.03400","ppm","29.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"10/13/2001","55-059-0019","1","0.02800","ppm","24.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"10/14/2001","55-059-0019","1","0.03000","ppm","25.00","24","100.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
"10/15/2001","55-059-0019","1","0.02100","ppm","18.00","19","79.0000","44201","Ozone","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","55","Wisconsin","059","Kenosha","42.504722","-87.809300"
